line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
679,Stay alert. They could be anywhere.,35,6,positive,0.296,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7231912709605737,0
680,Hold on tight,13,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7069524472370192,0
681,Whats wrong!,12,2,negative,-0.5255,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7226029786000495,0
682,Were fine,9,2,positive,0.2023,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6655924497305834,3
683,Ran into a gust of wind.,24,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.722385055572657,3
684,Well keep watch,15,3,positive,0.2732,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.43249008681038426,5
685,Scared?,7,1,negative,-0.4404,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6655298658501033,0
687,Im getting the hang of it.,26,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6654033284861145,2
688,"Get the rope from my bag, Sheeta.",33,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5046063647329029,1
689,Tie yourself to me.,19,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6652886088438901,0
690,The mercurys sinking mama...,28,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663656423633756,3
691,Lousy luck. Storm coming up. .,30,5,negative,-0.128,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4445465268968267,1
692,One more hour.,14,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6661201574792973,0
693,Its dawn.,9,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6656761048521362,2
694,Strange that the suns,21,4,negative,-0.2023,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6653458938952156,2
695,I know! Were supposed to,24,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663382803143626,0
696,What! Were heading north?,25,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6655003771051575,0
697,The compass is pointing east.,29,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4328862609567881,6
698,The shif ting winds must have,29,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5481481450061535,6
699,Look!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6664323802190533,0
700,What is it? Goliath?,20,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6658323271062303,0
701,Lts a cloud. A huge one .,25,6,positive,0.5994,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.34902654530064886,4
702,A cloud?,8,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.664955912110134,2
703,Its headed for us!,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6656404530438605,2
704,A castle in the sky .,21,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7138979495617168,0
705,Were headed into,16,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6656404530438605,2
706,"Turn her away, full speed!",26,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.561807440890421,5
707,Its sucking us in.,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6654963490193814,2
708,"Hold tight, we cant help!",25,5,negative,-0.3716,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.3738943727264908,4
709,I cant steer!,13,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663087188290351,3
710,Wheres your brute strength.,27,4,positive,0.4939,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6654220558393974,3
711,Engines burning up,18,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
712,Stop whining! Do something!,27,4,negative,-0.5696,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659037547856206,0
713,Were clearing the clouds!,25,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6660764207382835,2
714,"Sheeta, the ocean!",18,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
715,The Dragons Lair!,17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7230913041395401,2
716,So this is the Dragons Lair...,30,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7230913041395401,2
717,"Dad said, that wind",19,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.5470968200011112,1
718,"Look out, a wall of wind!",25,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.45577659817673727,5
719,Help! Its sucking us in!,24,5,positive,0.508,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7225841307535418,2
720,Dont give up! Be a man!,23,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7520294730684326,0
721,Bridge! Laputas inside!,23,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7227424591936447,3
722,What was that!,14,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
723,Dad saw Laputa inside,21,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4587464471721715,1
724,Ridiculous! Itll blow,21,3,negative,-0.4199,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6649612351014358,3
725,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
726,Look.,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6664323802190533,0
727,Just what we need.,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6660014431878428,2
728,Lets go! Its the path dad took.,31,7,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7548145818736626,3
729,Into the Dragons Lair we go!,28,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7230913041395401,2
730,Got em!,7,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659297288390507,0
731,Our ships in danger. Retreat.,29,5,negative,-0.3818,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6652924978388681,3
732,Stay the course,15,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4329900584974163,5
733,The lights pointing,19,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6654393866786343,0
734,Laputas in there.,17,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662151478678207,3
735,Stay the course.,16,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4329900584974163,5
736,"Here we go, Sheeta!",19,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
737,"Sheeta, Sheeta!",15,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
738,Look...,7,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6664323802190533,0
739,Laputa...?,10,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6665117792658768,2
740,Oops.,5,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
741,Wait. I tied it really tight,28,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7084065770648914,3
742,My hands are shaking...,23,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
743,We did it!,10,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
744,Birds...,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.649942623649048,2
745,Where is everyone...,20,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6653543065827999,2
746,Coming to greet you?,20,4,positive,0.3182,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6661565720442802,3
747,But I dont have the stone,25,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4689782919169929,6
748,Ill use a knif e.,17,5,negative,-0.4215,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.43312535976136185,6
749,What are you doing!,19,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
750,Wait.,5,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664501633095645,3
751,Please dont break that.,23,4,positive,0.3182,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7220735410676885,0
752,A flycatchers nest!,19,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6654740357078079,0
753,Hes protecting the nest,23,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.45444707501452253,5
754,Im glad no eggs were broken.,28,6,negative,-0.3182,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
755,The birds arent afraid.,23,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6700151677660533,3
756,- Follow.,9,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660729285337985,0
757,I feel it.,10,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6655977094566425,2
758,Its a city. .,13,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6653232796600818,0
759,But were inside.,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6650302798999483,3
760,You can see the sky...,22,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7139856416956857,0
761,A city so advanced...,21,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6653232796600818,0
762,A grave...,10,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.665430442765848,2
763,Flowers.,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6654510992279054,2
764,Do you tend them?,17,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
765,Another robot!,14,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660712901700925,3
766,It broke a long time ago.,25,6,negative,-0.4215,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6762967981785553,2
767,Mustve been the gardener...,27,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
768,...who protected this place ever,32,5,positive,0.4404,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5611839209340942,6
769,You picked flowers for the grave.,33,6,negative,-0.3818,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7228724167369563,2
770,Thank you.,10,2,positive,0.3612,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662007620002022,3
771,Are you all alone? Are there,28,6,negative,-0.25,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6576066601350706,0
772,He doesnt seem to be lonely,27,6,negative,-0.3612,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6648781531024823,0
773,Hes got friends and,19,4,positive,0.4767,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4319232858948635,5
774,This way!,9,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663524622816696,0
775,This sections been destroyed,28,4,negative,-0.4939,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6652621502723814,0
776,They got Tiger Moth.,20,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659297288390507,0
777,I hope the pirates are OK,25,6,positive,0.7034,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.45065505314979126,6
778,Look!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6664323802190533,0
779,Theyre prisoners!,17,2,negative,-0.5562,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663419767457716,2
780,They hang pirates.,18,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.45909208006286695,6
781,We must help them.,18,4,positive,0.4019,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.43698734693281666,6
782,Lets go!,8,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666249689207061,3
783,We found a way in.,18,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4610902776374556,6
784,Mountains of treasure.,22,3,positive,0.296,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6657203718033894,0
785,Wow...,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6657827918375825,3
786,Want some?,10,2,positive,0.0772,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.666185532094493,0
787,Ill give you plenty... of rope.,31,6,negative,-0.4215,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7282715830396757,2
788,Have you reported we found Laputa?,34,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7214992529949359,2
789,Just about to.,14,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
790,Make the code good and complicated,34,6,positive,0.4404,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7233027271123479,0
791,Hey! No looting!,16,3,negative,-0.4184,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
792,The perfect distraction for those idiots.,41,6,positive,0.2732,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.43987160860350505,1
793,What amazing roots,18,3,positive,0.5859,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4353454682698633,6
794,Can you climb trees?,20,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6657629498960017,0
795,It looks sa fe,14,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6655992322865091,2
796,How horrible...,15,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
797,If they reach the garden.,25,5,neutral,0.0258,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
798,The only way to save this.,26,6,positive,0.4939,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663524622816696,0
799,Is to get the stone back,24,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.3524440031707327,4
800,I see why the clouds parted.,28,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4475788129381975,6
801,Otherwise they never,20,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663159541459325,2
802,Was it my spell...,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.666280930585908,2
803,Muska was right.,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4371508693200773,1
804,the kingdoms waking up.,23,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
805,Its welcomed the visitor,24,4,positive,0.34,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
806,But Muska will become the king.,31,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7550495693632296,2
807,Hes got much worse in mind,26,6,negative,-0.4767,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4440370698504988,5
808,But what do I do with the stone,31,8,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6664817329059061,2
809,That spell .,12,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.666280930585908,2
810,Spell. you dont mean.,21,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3667911943029162,4
811,I see a way,11,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.723527272472318,0
812,Ill go first.,13,3,negative,-0.4215,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663829958091567,2
813,Its here somewhere.,19,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
814,Please God. .,13,2,positive,0.5267,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7058522476752986,0
815,This is it!,11,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
816,Lts that kid.,13,3,positive,0.3818,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.42715350771909993,1
817,"Oh, no!",7,2,negative,-0.3595,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
818,"Dont shoot, capture her.",24,4,positive,0.2584,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4600796273565083,5
819,Well if it isnt the little princess,35,7,positive,0.2732,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7227872002050423,3
820,Sheeta! Shoot!,14,2,negative,-0.4559,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7210444879557344,3
821,"What is it, Colonel?",20,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6662624394495817,2
822,The last of the pirates,23,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7218813871899109,0
823,Yes sir! Search!,16,3,positive,0.508,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660545206972901,3
824,"Wait for me, Sheeta!",20,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7225063034980629,3
825,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
826,Grenades!,9,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
827,Must be Pazu.,13,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.721303690947841,0
828,What was that?,14,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
829,"No, it wasnt.",13,3,negative,-0.296,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6653248982931916,2
830,The General is over there.,26,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6657044067776315,0
831,"Militia, assemble!",18,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6654536545681118,2
832,Maam!,5,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663160714090505,3
833,Theyve got Sheeta Im going a fter her,37,8,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6902800034638858,0
834,Get out of here,15,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664805271139469,3
835,"Hey, wait!",10,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664501633095645,3
836,Take this.,10,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662775475751994,0
837,Thanks.,7,1,positive,0.4404,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6652550544459855,3
838,The boy has become a man.,25,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5389612905337166,6
839,Whats that!,11,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663415931193917,0
840,Muska destroyed,15,2,negative,-0.4939,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4426737847160127,6
841,"Yes, while the ship",19,4,positive,0.4019,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4372357444319206,5
842,Some of the guards,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
843,The Colonel is in a,19,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6662624394495817,2
844,Theres a witness.,17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663331990670613,2
845,That upstarts finally,21,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6652504186218445,0
846,Hunt down the spy!,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
847,Company assemble!,17,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7227554559591507,2
848,Hey! Hurry!,11,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664302791920873,3
849,Shoot if he resists!,20,4,negative,-0.4003,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662006107398997,3
850,Find the entrance,17,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6566466499776019,3
851,"Where are we, Colonel...",24,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6662624394495817,2
852,Laputas core. The castle,24,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.44224495483579634,5
853,All of Laputas knowledge,24,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662151478678207,3
854,You two wait here.,18,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.45532950013944984,5
855,Colonel!,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6662624394495817,2
856,Only royalty may enter,22,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.665613808844559,2
857,What is this!,13,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
858,The roots come this far...,26,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7547015302606144,0
859,"Eventually, well burn it all.",29,5,positive,0.2732,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
860,"Come, this way.",15,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7234701408882303,0
862,This is it!,11,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
863,"Here, too!",10,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
864,Found it!,9,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6658492399637109,2
865,Behold the giant crystal!,25,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7224152757899128,3
866,Fantastic. It has awaited,25,4,positive,0.5423,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6658439255443546,2
867,700 years...,12,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6650591625635754,3
868,Your family even forgot that?,29,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4401955106517141,5
869,The black rock!,15,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
870,"I can read, I can read it!",26,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
871,Just who are you?,17,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
872,"I, too, have an ancient,",24,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6659733990765371,2
873,My name is Romuska Palo Ur Laputa,33,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7219615829174026,2
874,We are descended,16,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
875,. that split in two down on earth.,34,7,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4312348354830374,5
876,Not even a crack.,17,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660970415304086,0
877,Whats the catch?,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.45207713760540724,5
878,Deploy all our explosives,25,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6651198979080751,0
879,"Force wont be necessary,",24,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6633263820301158,0
880,"Muska, where are you!",21,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663008792216923,2
881,"Why hesitate, General?",22,3,negative,-0.2732,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6657044067776315,0
882,Darn it! Follow.,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.43271157223300355,5
883,Follow His Excellency,21,3,positive,0.5423,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660729285337985,0
884,Follow.,7,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660729285337985,0
885,"What is this! Muska, where are you!",35,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663008792216923,2
886,Silence.,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
887,What on earth!,14,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6659013710500987,3
888,Watch your tongue Youre in,26,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4453689291704737,5
889,Are you insane...,17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
890,Lets celebrate Laputas resurrection,35,4,positive,0.5719,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.723477691679579,3
891,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
